purchase_order_id,product_id,quantity,price
588,590,32,64.82746524
589,264,33,17.02297203
589,1407,81,17.44227256
589,431,50,16.82790624
589,27,64,65.44289289
589,459,77,79.71828412
589,1245,99,45.40556867
589,701,88,68.24617222
589,868,61,87.60758654
589,1162,68,79.59555557
589,995,70,87.24378073
589,38,32,96.6938428
589,442,70,16.55587929
589,816,95,29.61071772
589,850,37,16.73557679
589,985,30,93.86039141
589,1103,71,90.53230133
589,311,88,83.62239123
589,887,22,65.39568802
589,916,41,62.61074109
590,671,14,66.38151173
590,1489,68,53.75773673
590,899,29,72.49565357
590,118,70,42.85169591
590,455,47,18.43090989
590,1205,47,23.74195805
590,568,2,82.88677851
590,230,48,4.284165922
590,678,31,85.13436775
590,814,62,26.15343291
590,1278,27,20.25823761
591,1120,57,62.13048472
591,317,21,91.76348395
591,136,52,22.24621064
591,789,11,84.51309785
591,1202,16,14.02751037
591,275,92,14.22058499
591,225,53,2.091796585
591,811,4,26.73920856
591,1043,27,54.83035746
591,985,89,31.07559483
591,980,28,40.90524838
591,1436,19,33.4754519
591,57,90,8.030866946
591,1256,37,7.969620048
591,991,39,75.94306629
591,1529,30,2.87856435
591,898,16,62.53036254
591,1471,34,47.26161958
592,463,86,5.424827893
592,769,83,39.29115651
592,864,87,89.15741283
592,564,58,86.5938183
592,1297,27,29.77121692
592,796,59,37.86832226
592,1306,58,65.5497972
592,6,8,62.1018752
592,800,85,30.78250991
592,1117,74,32.24398424
593,1078,36,6.278342111
593,317,86,29.45133047
593,200,69,90.81846214
593,154,55,21.31661113
593,568,90,33.45425318
593,1227,25,57.21121718
593,306,97,16.55657255
593,1301,61,57.20816494
594,133,7,11.74135941
594,889,80,88.43183132
594,995,4,34.61580168
594,1045,69,53.24294882
594,520,72,68.87432525
594,595,11,16.67682128
594,1400,14,13.34185415
594,440,82,12.55934764
594,187,2,63.36914014
594,511,7,37.48249382
594,1115,11,7.480774719
594,1316,94,57.62262313
594,290,10,67.94581509
595,438,12,81.84452227
595,710,12,70.52699122
595,144,27,70.74081156
595,840,6,51.43500418
595,401,18,65.20566223
595,658,11,44.28277378
595,1534,62,91.29162897
595,266,91,32.694686
595,1251,46,3.228389204
595,1331,69,65.01469715
595,318,51,98.35937116
595,767,63,11.78925915
595,1299,37,68.26557537
595,450,62,74.23645273
596,35,1,20.63547016
596,1139,52,43.72235556
596,781,39,42.8655185
596,12,49,25.49023505
596,1257,5,32.82157853
596,598,65,32.24740803
596,564,94,41.69233896
596,338,91,22.59879087
596,889,25,52.97257883
596,705,1,29.52362835
596,819,94,26.67116246
596,17,81,17.95270059
596,1225,28,36.86696379
596,460,46,22.45360339
596,624,10,23.51389199
597,912,22,79.03337888
597,1532,53,55.56768423
597,409,88,3.915161529
597,583,99,94.68332986
597,1105,34,77.87141909
597,269,45,54.31695428
597,1382,65,27.30879099
598,337,53,53.16026547
598,1139,11,18.16396652
598,618,28,2.629754702
599,1028,11,29.34472057
599,297,19,22.89190377
599,365,74,51.07810095
599,1235,71,72.57213938
599,1328,33,56.13044714
599,910,60,10.50205529
599,1147,33,91.68460966
599,635,99,32.86038603
599,283,83,20.64114744
599,728,13,47.24348649
600,819,2,7.292449642
600,522,97,29.15823373
600,352,46,4.911240772
600,437,25,81.72964443
600,1040,95,2.91355733
600,369,67,23.65668657
600,1095,45,28.75284238
601,467,59,55.51382564
601,73,62,3.59558052
601,369,31,19.02362312
601,1195,87,59.54711594
601,19,28,46.67608428
601,1445,58,12.68207457
601,269,31,61.08091063
601,922,7,27.23893739
601,844,72,72.31345332
601,818,95,97.31712989
601,552,19,25.27693591
601,210,85,90.92057259
602,1120,74,73.47766778
602,107,9,38.61189924
602,235,26,12.38038639
602,502,97,96.01065924
602,1094,47,79.7773246
602,1330,60,84.10258736
602,1539,73,93.8351527
602,1381,97,29.54723427
602,524,50,73.41907785
602,21,72,32.68699205
602,593,8,4.188908188
602,199,6,76.20798073
602,1290,30,19.8293699
602,724,96,35.49713539
602,1535,99,55.20579821
603,1434,19,59.76231422
603,460,57,72.41844872
603,314,53,13.11383403
603,1527,16,52.28354268
603,292,36,12.49714128
603,646,80,93.46028923
604,937,80,34.62561773
604,786,33,29.46647524
604,823,11,1.435760122
604,636,59,83.93983181
604,1484,50,13.93971456
604,1342,12,81.15183582
604,1379,14,59.96457127
605,1233,46,1.403438714
605,31,45,3.853574217
605,1151,85,27.83325808
605,657,56,44.76332254
605,317,41,61.58883088
605,824,38,48.71974912
606,1285,5,55.28936982
606,1312,50,61.99132648
606,1199,18,35.66131884
606,846,18,27.12202324
606,53,33,4.569841632
606,1210,2,69.45759995
606,1497,51,32.64456469
606,281,32,57.99178247
607,1105,63,18.66987443
607,817,86,13.99267645
607,836,13,42.55530828
607,500,55,7.473555507
607,856,85,7.652813859
608,101,39,87.25595553
608,626,27,26.10392108
608,151,84,86.69236617
608,131,84,2.61060102
608,1536,87,27.56241099
608,672,31,79.60782351
608,284,3,59.46468375
609,745,79,14.33284364
609,223,34,99.7165386
609,306,85,15.06975937
609,1373,60,46.15729504
609,1467,75,91.80635057
609,1114,86,13.24184419
609,1145,85,5.80069217
609,307,19,13.74095283
609,196,97,44.76278102
609,550,14,92.38825133
609,1245,72,2.652772776
610,31,28,67.0825782
610,336,69,8.501494701
610,1144,76,79.21629271
610,1504,88,61.45456441
610,636,26,75.34725072
610,1142,31,74.7307493
610,1084,42,15.92235961
610,1188,86,11.05868869
610,261,32,18.47980953
611,86,94,80.41739807
611,1528,71,27.92253418
612,1507,34,67.85577196
612,1497,81,75.02206228
612,1134,6,28.71293912
612,536,98,37.33985794
612,313,64,82.81807914
612,572,93,13.51991702
612,1158,34,5.396891521
612,507,59,20.49168131
612,26,8,16.36146244
612,955,48,49.19669879
613,774,49,59.40071226
613,1230,79,43.3024218
613,599,95,80.00691171
613,884,41,61.48989773
613,143,29,24.28463381
613,458,94,74.11111187
613,537,53,35.77094461
614,727,72,55.73991468
614,844,12,99.17814685
614,797,33,89.771374
614,603,81,58.18331685
614,888,8,99.52439701
614,206,73,88.77878987
614,912,9,38.85856166
614,1237,46,37.4181099
614,1224,57,32.75918337
614,501,38,78.00418783
614,574,15,97.40339743
614,437,66,60.74664881
614,332,49,55.66040405
614,874,86,96.3207591
614,208,33,67.21147061
614,513,23,72.61436851
615,1246,57,9.690831946
615,418,31,69.81652365
615,1060,99,48.40493685
615,409,94,81.10111243
615,872,51,46.17685
615,982,4,53.31019904
615,1313,7,22.00479246
616,1126,60,24.3169471
616,1440,4,25.37109812
616,477,72,77.26984903
616,810,28,67.43382764
616,1382,45,69.90201039
616,1425,70,58.21298441
617,1259,83,86.26301283
617,970,26,79.11202886
617,332,2,29.36020873
617,847,14,33.15971888
617,4,60,49.04205174
617,853,14,59.87250855
618,988,23,30.2996035
618,123,98,68.9204648
618,897,7,63.83962046
618,929,66,87.85234591
618,957,66,47.80802298
618,1118,4,75.64310638
618,800,71,89.80114834
618,170,45,71.63545094
618,1225,73,32.02332305
618,697,90,88.87150766
618,418,81,89.3544459
618,162,16,74.49392208
618,1268,95,72.09357223
618,569,46,59.31788728
618,1038,42,15.58964125
618,416,30,72.09330243
619,904,41,32.67166689
619,710,92,35.94202511
619,1440,80,85.16322042
619,759,82,26.85399715
619,764,76,39.29824112
619,107,4,77.62400051
619,143,78,77.81178474
619,882,83,76.97342901
620,46,95,28.2593533
620,590,99,54.78099542
620,1192,51,7.380078367
620,1361,19,70.18191053
620,369,82,7.900001391
620,1132,58,27.93386905
620,407,45,72.14766453
620,1351,8,59.4368222
620,462,24,43.8677975
620,580,14,48.34221956
620,633,3,57.0307705
620,1516,1,87.14474682
621,1444,7,63.21825083
621,1089,12,97.77460166
621,1031,65,78.78484186
621,810,59,21.93870417
621,530,73,59.85241811
621,1354,15,79.83135996
621,746,58,56.81616548
621,887,21,1.914509914
622,1288,30,68.80944247
622,108,57,43.03710355
622,1550,34,96.00630054
622,1282,85,17.46808208
622,706,29,24.25784077
622,928,12,24.5697444
622,1095,65,60.85344297
622,917,69,80.38576232
623,1518,41,21.49199173
623,1239,44,85.62765507
623,557,88,47.16045552
623,1162,47,66.32434577
623,951,17,82.69467051
624,935,95,22.05276327
624,911,8,16.63851638
624,1332,6,35.68041225
624,690,39,8.988990506
624,492,96,72.08284747
624,781,97,68.44552535
624,920,24,60.8853521
625,1246,53,45.39890605
625,1313,49,41.1517009
625,359,79,70.29522842
625,1133,48,85.10709417
625,213,55,13.53257184
626,1202,76,28.15826951
626,108,84,84.23794474
626,294,21,13.00318004
626,877,37,35.50691626
626,1273,74,45.00338464
626,662,78,61.67077266
626,1104,77,57.80372458
626,768,54,41.87704354
626,775,95,31.46774564
626,286,40,57.5076633
627,525,30,14.45612332
627,1302,56,86.78395405
627,1409,71,67.82758643
627,913,29,9.90208834
627,302,14,16.32837672
627,657,28,4.05063515
627,1485,34,81.78720511
627,1217,75,63.97560556
627,997,54,16.75820091
627,974,51,5.909063368
627,819,44,27.38200191
627,421,93,16.72143731
627,454,94,37.931144
628,1241,10,5.835119618
628,662,41,95.04181572
628,665,8,92.78630479
628,1177,28,1.4679178
628,1030,38,36.7888449
628,310,5,74.51220961
628,1454,44,74.69733067
628,676,37,66.82122843
628,1188,30,36.12117252
628,664,88,3.255896705
628,374,25,26.09812525
628,1380,75,28.98721044
629,537,76,13.25828676
629,639,13,43.52639804
629,167,43,61.52129045
629,1466,74,51.05955169
629,34,89,66.56275767
629,1506,45,5.71183472
629,1511,50,96.72281254
630,349,92,16.29003408
630,879,11,17.63302805
630,616,27,55.24345581
630,420,76,35.87556365
630,1433,20,81.09340319
630,512,2,19.27121861
630,50,44,95.26161883
630,40,2,17.13637383
630,435,43,46.6677007
630,465,80,14.22055958
630,706,52,41.77825447
631,460,69,22.09107012
631,1281,67,11.47600907
631,937,82,26.28726766
631,557,90,19.55111128
631,554,67,89.87172775
631,710,94,45.11893318
631,642,70,76.74862503
631,1479,86,79.44187095
631,590,64,94.28374839
632,466,99,68.75134316
632,414,44,19.52031633
632,323,76,31.16070752
632,1219,97,44.77093655
632,683,67,18.04488147
632,658,36,71.50961296
632,994,83,15.70115682
632,1321,98,85.15309051
632,834,44,13.56889796
633,129,14,22.93841094
633,1,99,61.28440236
633,658,49,48.51950325
633,734,90,85.22014894
633,783,53,51.90628772
633,1390,93,8.349704881
633,838,95,27.87390241
633,230,98,13.94854474
633,1493,69,67.8684812
634,122,90,33.80828985
634,119,2,52.51946751
634,781,68,68.90572376
634,473,79,92.76904567
634,1185,13,59.3712076
634,335,37,78.81800864
634,1120,6,32.02692979
634,1130,59,68.41558275
634,948,53,94.68446533
634,245,94,46.64209865
634,1152,87,38.0310683
634,500,69,64.50044886
634,159,77,52.15078213
635,1536,6,18.34494476
635,184,52,2.190404822
635,735,80,96.0311402
635,409,97,81.26233472
635,710,43,73.95631498
635,221,83,98.85530988
635,526,58,43.49535071
635,380,47,91.36409399
635,1290,78,73.34916831
635,957,23,61.79894117
635,797,6,23.56045436
635,50,20,84.91828555
635,1543,88,42.76739586
635,196,95,41.55438648
635,1036,46,16.01204784
636,800,76,26.80927921
636,778,24,54.24839622
636,967,42,23.24420061
636,789,72,19.43461996
636,1061,84,67.52676315
636,961,39,38.07796939
636,926,57,70.05182526
636,772,34,5.348707189
636,272,61,22.30856199
636,230,45,56.85957022
636,306,82,57.22101254
637,627,29,98.02733877
637,390,88,74.6819834
637,1056,35,54.55425185
637,1090,69,55.90421329
637,1211,13,33.95679303
637,1406,86,87.12135812
637,191,2,16.4444102
637,293,80,89.2369348
637,206,94,89.71447277
637,1064,6,68.57448383
637,525,93,78.12476188
638,1077,65,51.46982689
638,219,91,23.76060761
638,322,21,83.36625102
638,1372,90,15.08680667
638,1548,12,94.62667752
639,62,18,77.96902026
639,809,43,30.20248492
639,350,68,41.13548819
639,573,90,54.27417168
639,755,61,61.77098604
639,1373,28,75.75433431
639,1512,44,20.54874304
639,868,8,88.49444296
639,61,94,27.99124332
639,213,76,39.888657
639,1442,81,35.93964383
639,305,40,18.51861384
639,917,85,92.42183868
640,1378,5,67.94773846
640,1454,13,6.748601104
640,188,90,77.79441186
640,524,1,58.42678589
640,835,36,67.48618015
640,286,7,36.34401307
640,136,84,32.64481081
640,70,47,13.98379495
640,491,19,35.89312782
640,1215,29,75.84163645
641,216,65,18.80049633
641,642,35,37.39355913
641,905,92,74.49899626
641,1131,83,37.4165474
641,938,49,36.22403527
641,460,38,79.16491675
641,150,69,46.68130367
641,361,76,30.87392345
642,1416,49,59.0960078
642,1477,16,53.73364145
642,1420,59,24.32147506
642,99,28,65.64201143
642,824,65,64.94121358
642,655,81,1.112478669
642,444,41,88.16882737
642,1495,8,94.37020595
642,1344,94,74.66226949
642,1321,65,29.07272262
642,229,34,57.42392791
642,337,55,34.50245489
642,793,58,59.86518919
643,1076,39,94.22133757
643,1092,86,69.09522797
643,1257,39,72.6086058
643,915,18,34.84559251
643,1294,16,31.69103132
643,292,62,58.99435876
643,1484,94,29.22426471
643,438,8,87.00807095
643,1442,11,16.06380261
643,1363,4,19.97470452
643,787,61,67.61089892
643,552,68,53.55653359
643,1409,15,15.37835198
643,984,21,69.2781385
644,982,95,5.681290312
644,1112,16,86.70338569
644,1072,66,24.46440024
644,1469,85,56.59789266
644,1021,42,80.26773964
644,122,97,29.03867012
644,1214,12,54.44351047
644,392,60,34.13616129
644,169,7,40.11628407
644,1185,53,57.77881081
644,1169,99,36.29340818
644,1088,46,61.73978197
645,609,61,50.68570835
645,200,45,81.16927244
645,756,15,82.32132054
645,1352,98,73.72179291
645,957,50,13.83776355
645,1334,41,89.28512712
645,424,53,64.19135937
645,1026,3,63.91953304
646,1330,35,37.08343428
646,192,27,83.03352682
646,31,72,67.83047056
646,1338,26,10.39473033
647,1276,40,63.35325266
647,482,51,85.02095809
647,461,45,23.70531337
647,868,49,10.60033455
647,1434,84,79.5393168
647,71,43,50.68959243
648,808,66,80.47368853
648,809,22,89.92539052
648,231,37,40.63457488
648,161,94,32.97835337
648,1441,91,77.37521504
648,534,7,34.97487967
648,134,80,15.17979583
648,236,3,86.59855185
648,549,64,49.72553643
648,464,78,63.62302237
648,332,5,62.82860705
648,144,40,86.12358956
648,145,43,49.5973455
649,1148,46,47.75834244
649,263,44,25.75723581
649,1442,32,7.832510033
649,708,30,77.44834348
649,697,22,51.26330763
649,351,59,63.68351376
649,222,43,47.5125446
649,48,4,22.45226866
650,888,13,58.90866884
650,1097,65,14.0020709
650,283,14,1.876628554
650,1110,31,39.52924501
650,307,44,92.10949749
650,555,52,7.676643039
650,211,70,87.58606162
650,366,66,83.66939857
650,664,29,89.75484358
650,942,36,80.76618977
650,343,2,24.17839878
650,1062,44,76.14437693
650,1185,30,27.99400036
650,731,61,49.06394998
651,276,69,6.00868556
651,1171,76,55.54175798
651,1499,56,57.23707535
651,1016,36,86.4626311
651,763,99,99.46450857
651,775,4,53.64965912
651,814,9,81.2812132
651,1030,43,55.62096279
651,963,33,41.92335219
651,918,60,11.64111179
651,894,82,88.42427306
651,145,85,19.61373323
652,434,28,92.78092548
652,1222,30,68.38886188
652,33,66,71.2631173
652,1196,12,74.42896967
652,1128,50,43.30346937
652,812,77,95.19728215
652,472,16,6.67826469
652,471,39,36.55834279
652,1107,17,80.62984804
653,579,7,75.80734913
653,284,27,43.88231958
653,343,59,12.31019246
653,1246,39,9.773849112
653,1506,21,48.2990274
653,146,67,73.79275754
653,1496,5,77.79580308
653,26,78,60.77812448
653,982,43,97.83940585
654,1202,86,54.98700863
654,87,39,70.67945961
654,1457,95,51.63189072
654,64,98,63.69091005
654,650,48,73.4775672
654,986,88,94.30412803
654,1130,12,79.98255184
654,97,93,38.66324606
654,1462,61,2.71727557
654,542,55,61.11930828
654,792,81,74.16139851
654,1364,90,60.26233567
654,229,18,10.31352639
654,160,33,28.5066556
654,338,82,63.51277997
655,549,23,44.60262502
655,1405,57,85.03700159
655,142,60,6.912113161
655,262,54,55.31001858
655,575,28,77.64602454
655,938,32,18.20635987
655,851,82,30.40302967
655,1048,50,96.46356988
655,1355,12,6.165717117
655,867,28,17.78746065
655,1366,4,85.03192861
655,519,59,33.02301928
655,1432,57,67.83293443
655,1358,74,19.11193253
656,381,86,12.43455756
656,1010,85,50.65185442
656,1483,78,49.80161207
656,376,3,91.17907491
656,200,93,82.20840009
656,925,51,83.59031631
656,512,24,7.216204966
656,1056,95,64.98531142
656,1078,82,67.36674567
656,565,65,7.371446581
656,834,65,87.40980954
657,1325,45,51.21742564
657,1241,85,97.36607633
657,420,48,9.428845426
657,219,92,87.00975493
657,606,87,37.96457518
657,609,66,38.77379111
657,301,54,54.57880712
657,1398,87,18.22679779
657,937,96,70.0305899
657,1492,33,79.26345906
657,128,81,88.17484897
658,1238,61,35.70226475
658,1461,83,71.28229021
658,622,66,27.94669489
658,1048,66,5.894435744
658,1297,4,14.65938836
658,1032,11,95.06262988
658,1469,90,83.98284496
658,1004,44,34.15093337
658,438,20,64.16860413
658,900,43,88.34574651
659,945,97,54.33071808
659,574,41,73.32296926
659,1338,59,41.3546426
659,859,45,61.87730703
659,600,53,65.73670428
660,585,52,65.79123742
660,18,38,93.74023342
660,1223,58,59.92840532
660,1081,89,98.06233718
660,980,52,30.0588481
660,853,81,24.43116443
660,757,25,67.35129279
660,224,6,79.87714583
660,1193,92,72.65004218
660,195,91,86.5075477
661,1183,93,94.55618613
661,880,71,85.55076253
661,1535,51,22.57546842
661,299,99,40.87564369
661,912,55,49.41428722
661,1119,66,98.18818786
661,893,85,23.09494775
661,1181,81,44.3556271
661,430,42,34.494631
661,214,99,76.09143251
661,1467,16,29.85373881
662,1298,31,63.61197194
662,1085,90,80.49491206
662,1463,90,90.95346476
662,422,63,97.18565117
662,1537,59,68.83120792
662,1156,84,16.35483284
662,75,36,43.6071732
662,755,99,35.05931221
663,200,97,1.92043191
663,1446,19,30.01214136
663,654,84,65.59994754
663,1276,75,71.2870357
663,458,29,51.1675447
663,527,90,96.70098337
663,1256,4,93.43279528
663,295,71,60.21480804
663,433,5,95.47241144
663,736,39,22.09330895
663,1023,41,63.10718154
663,201,86,4.486095165
663,610,34,81.60760862
664,309,18,6.879180367
664,497,75,39.57564263
664,1469,96,41.74008713
664,96,49,14.70470086
664,868,61,88.1550659
664,481,32,97.86052114
664,764,37,77.16621183
664,532,76,12.29394868
664,1155,23,84.55091507
664,1329,78,26.9097031
664,347,7,41.31018206
665,1002,24,44.54483864
665,728,39,96.49760422
665,1151,78,53.73337396
665,1052,63,44.85318831
665,1018,58,43.48499713
665,433,59,18.67853876
665,371,81,53.38797058
665,280,12,11.21100039
665,699,67,69.1152588
665,881,4,3.873056127
665,1363,14,73.18107103
666,956,84,10.74531313
666,474,59,13.02833749
666,501,65,21.70573929
666,437,71,43.41221167
666,1145,50,51.04139531
666,1267,50,36.47839341
666,1133,44,78.87715409
666,842,85,96.37680565
666,227,60,81.16223197
666,871,51,14.19957227
666,887,27,47.25705867
667,916,74,85.4630455
667,553,33,71.85449476
667,1394,13,78.23220347
667,847,17,5.857998835
667,360,93,52.29621721
667,888,40,59.90487152
667,978,25,6.332181114
667,505,84,31.1731826
667,683,5,41.27728456
668,455,48,47.21339509
668,535,13,77.65940384
668,180,68,94.04840861
668,645,61,51.49353222
668,789,36,41.58865969
669,1538,41,75.47662361
669,540,5,95.68852237
669,1548,2,6.795010479
669,1240,16,25.11739103
669,812,74,58.19111643
669,622,18,23.4245736
669,656,19,74.25799843
669,360,77,27.64353272
669,542,17,59.98278556
669,518,47,53.09481042
669,574,92,53.20584689
669,222,79,71.31388135
669,794,93,32.64542446
670,1235,54,30.7886306
670,807,37,88.80801784
670,1466,58,75.48686689
670,60,74,9.080193053
670,1175,78,83.21941658
670,233,77,56.00329625
670,754,33,14.17847658
671,565,12,7.056953572
671,1375,67,36.71337145
671,400,37,43.25288211
671,282,61,7.579334843
671,485,12,93.86019328
671,1478,58,55.4283621
671,502,78,42.75765722
671,737,98,88.06175909
671,118,59,42.33805794
671,311,6,82.53758843
671,838,36,46.79201906
